Symbol,Type
First Trust Eurozone AlphaDEXEtf,ETF
First Trust Asia Pacific Ex-Japan AlphaDEXEtf,ETF
First Trust ISE Global Engineering & ConstructionEtf,ETF
First Trust Multi Cap Growth AlphaDEXEtf,ETF
First Trust Multi Cap Value AlphaDEXEtf,ETF
First Trust FTSE EPRANAREIT Global Developed MarkEtf,ETF
First Trust Intl Multi-Asset Diversified IncEtf,ETF
First Trust Low Beta IncomeEtf,ETF
First Trust Global Natural Resources IncomeEtf,ETF
First Trust Global AgricultureEtf,ETF
First Trust Mega Cap AlphaDEXEtf,ETF
First Trust NASDAQ Clean Edge Smart Grid InfrastruEtf,ETF
First Trust NASDAQ Global AutoEtf,ETF
First Trust Canada AlphaDEXEtf,ETF
First Trust Developed Markets ex-US Small Cap AlphEtf,ETF
FlexShares Morningstar Global Upstream Natural ResEtf,ETF
FlexShares Morningstar Dev Mkts exUS Factors TiltEtf,ETF
FlexShares Morningstar Emerging Markets Factors TiEtf,ETF
FlexShares Ready Access Variable IncomeEtf,ETF
FlexShares US Quality Large CapEtf,ETF
FlexShares Credit-Scored US Long Corporate BondEtf,ETF
FlexShares Real Assets AllocationEtf,ETF
FlexShares Disciplined Duration MBSEtf,ETF
Global X MLPEtf,ETF
Global X SuperDividend REITEtf,ETF
Global X SuperDividendEtf,ETF
Global X LithiumEtf,ETF
Global X Silver MinersEtf,ETF
Global X FTSE Greece 20Etf,ETF
Global X Copper MinersEtf,ETF
Global X UraniumEtf,ETF
Global X China ConsumerEtf,ETF
Global X MSCI NorwayEtf,ETF
Global X MSCI ArgentinaEtf,ETF
Global X MSCI ColombiaEtf,ETF
Global X China FinancialsEtf,ETF
Global X YieldcoEtf,ETF
Global X Gold ExplorersEtf,ETF
Global X Social MediaEtf,ETF
Global X SuperDividend AlternativesEtf,ETF
Global X GuruEtf,ETF
Global X Southeast AsiaEtf,ETF
Global X China IndustrialsEtf,ETF
Global X FTSE Nordic RegionEtf,ETF
Global X FertilizersPotashEtf,ETF
GS Connect S&P GSCI Enhanced Commodity Total ReturEtf,ETF
Guggenheim Invest S&P 500 Equal WeightEtf,ETF
Guggenheim CurrencyShares EuroEtf,ETF
Guggenheim SolarEtf,ETF
Guggenheim CurrencyShares Japanese YenEtf,ETF
Guggenheim Invest China TechnologyEtf,ETF
Guggenheim Invest S&P Global WaterEtf,ETF
Invesco Shipping ETFEtf,ETF
Guggenheim CurrencyShares Australian DollarEtf,ETF
Guggenheim CurrencyShares British Pound SterlingEtf,ETF
Guggenheim CurrencyShares Swiss FrancEtf,ETF
Guggenheim CurrencyShares Canadian DollarEtf,ETF
Guggenheim MSCI Global TimberEtf,ETF
Guggenheim Invest China Small CapEtf,ETF
Guggenheim Invest China Real EstateEtf,ETF
Guggenheim Invest BRICEtf,ETF
Guggenheim Invest S&P Global Dividend OpptysEtf,ETF
Guggenheim MSCI EM Equal Country WeightEtf,ETF
Guggenheim CurrencyShares Swedish KronaEtf,ETF
Horizons DAX GermanyEtf,ETF
IQ Merger ArbitrageEtf,ETF
IQ Hedge Multi-Strategy TrackerEtf,ETF
IQ US Real Estate Small CapEtf,ETF
IQ Global ResourcesEtf,ETF
IQ Hedge Macro TrackerEtf,ETF
IQ Global Agribusiness Small CapEtf,ETF
IQ Real ReturnEtf,ETF
iShares MSCI Emerging MarketsEtf,ETF
iShares SilverEtf,ETF
iShares China Large-CapEtf,ETF
iShares iBoxx $ High Yield Corporate BondEtf,ETF
iShares GoldEtf,ETF
iShares MSCI Brazil CappedEtf,ETF
iShares MSCI EAFEEtf,ETF
iShares US Real EstateEtf,ETF
iShares Russell 2000Etf,ETF
iShares 20+ Year Treasury BondEtf,ETF
iShares Core MSCI Emerging MarketsEtf,ETF
iShares Core MSCI EAFEEtf,ETF
iShares iBoxx $ Investment Grade Corporate BondEtf,ETF
iShares MSCI JapanEtf,ETF
iShares 7-10 Year Treasury BondEtf,ETF
iShares Edge MSCI Min VolEtf,ETF
iShares JPMorgan USD EM BondEtf,ETF
ishares S&P 500Etf,ETF
iShares US Preferred StockEtf,ETF
iShares MSCI South Korea CappedEtf,ETF
iShares MSCI ACWIEtf,ETF
iShares MSCI EurozoneEtf,ETF
iShares Core S&P Small-CapEtf,ETF
iShares Core US Aggregate BondEtf,ETF
iShares MSCI Taiwan CappedEtf,ETF
iShares Short Treasury BondEtf,ETF
iShares MSCI Hong KongEtf,ETF
iShares MSCI IndiaEtf,ETF
iShares Latin America 40Etf,ETF
iShares MSCI AustraliaEtf,ETF
iShares MSCI CanadaEtf,ETF
iShares Russell 1000 ValueEtf,ETF
iShares 1-3 Year Treasury BondEtf,ETF
iShares MSCI ChinaEtf,ETF
iShares MSCI Mexico CappedEtf,ETF
iShares MSCI EAFE ValueEtf,ETF
iShares MSCI GermanyEtf,ETF
iShares MSCI All Country Asia ex JapanEtf,ETF
iShares MSCI United KingdomEtf,ETF
iShares Floating Rate BondEtf,ETF
iShares Core MSCI EuropeEtf,ETF
iShares Nasdaq BiotechnologyEtf,ETF
iShares Core S&P Total US Stock MarketEtf,ETF
iShares Core MSCI Total International StockEtf,ETF
iShares Russell 2000 ValueEtf,ETF
iShares S&P 500 ValueEtf,ETF
iShares MBSEtf,ETF
iShares Core 1-5 Year USDEtf,ETF
iShares TIPS BondEtf,ETF
iShares 3-7 Year Treasury BondEtf,ETF
iShares MSCI EAFE GrowthEtf,ETF
iShares Intermediate Credit BondEtf,ETF
iShares MSCI FranceEtf,ETF
iShares Short-Term Corporate BondEtf,ETF
iShares MSCI EAFE Small-CapEtf,ETF
iShares Russell 1000 GrowthEtf,ETF
iShares MSCI Switzerland CappedEtf,ETF
iShares Russell Mid-CapEtf,ETF
iShares Russell 1000Etf,ETF
iShares S&P Midcap 400Etf,ETF
iShares MSCI ACWI ex USEtf,ETF
iShares MSCI Spain CappedEtf,ETF
iShares MSCI Chile CappedEtf,ETF
iShares Core US ValueEtf,ETF
iShares Edge MSCI Min Vol EAFEEtf,ETF
iShares Edge MSCI Min Vol EMEtf,ETF
iShares MSCI Singapore CappedEtf,ETF
iShares MSCI Europe FinancialsEtf,ETF
iShares Select DividendEtf,ETF
iShares Global EnergyEtf,ETF
iShares MSCI Global Metals & Mining ProducersEtf,ETF
iShares International Select DividendEtf,ETF
iShares Core Total USD Bond MarketEtf,ETF
iShares Russell 2000 GrowthEtf,ETF
iShares 0-5 Year Invest Grade Corporate BondEtf,ETF
iShares Core US GrowthEtf,ETF
iShares US EnergyEtf,ETF
iShares MSCI Italy CappedEtf,ETF
iShares MSCI IndonesiaEtf,ETF
iShares MSCI TurkeyEtf,ETF
iShares MSCI MalaysiaEtf,ETF
iShares Mortgage Real Estate CappedEtf,ETF
iShares EuropeEtf,ETF
iShares PHLX SemiconductorEtf,ETF
iShares MSCI Pacific ex JapanEtf,ETF
iShares US Aerospace & DefenseEtf,ETF
iShares Broad USD Investment Grade Corporate BondEtf,ETF
iShares MSCI Global Gold MinersEtf,ETF
iShares Transportation AverageEtf,ETF
iShares Real Estate 50Etf,ETF
iShares S&P 100Etf,ETF
iShares Global Clean EnergyEtf,ETF
iShares MSCI South AfricaEtf,ETF
iShares Edge MSCI Min Vol GlobalEtf,ETF
iShares Edge MSCI Intl Quality FactorEtf,ETF
iShares Residential Real Estate CappedEtf,ETF
iShares US TelecommunicationsEtf,ETF
iShares MSCI Sweden CappedEtf,ETF
iShares Currency Hedged MSCI EAFEEtf,ETF
iShares Currency Hedged MSCI JapanEtf,ETF
iShares MSCI PhilippinesEtf,ETF
iShares Global HealthcareEtf,ETF
iShares iBonds Dec 2020 CorporateEtf,ETF
iShares MSCI Russia CappedEtf,ETF
iShares Global REITEtf,ETF
iShares MSCI NetherlandsEtf,ETF
iShares MSCI Saudi Arabia CappedEtf,ETF
iShares US Oil & Gas Exploration & ProductionEtf,ETF
iShares S&P GSCI Commodity-IndexedEtf,ETF
iShares MSCI Poland CappedEtf,ETF
iShares S&P Small-Cap 600 ValueEtf,ETF
iShares Emerging Markets Local Currency BondEtf,ETF
iShares International Treasury BondEtf,ETF
iShares Cohen & Steers REITEtf,ETF
iShares MSCI Thailand CappedEtf,ETF
iShares US Regional BanksEtf,ETF
iShares Global InfrastructureEtf,ETF
iShares Exponential TechnologiesEtf,ETF
iShares S&P Small-Cap 600 GrowthEtf,ETF
iShares Core Moderate AllocationEtf,ETF
iShares MSCI Belgium CappedEtf,ETF
iShares Core Conservative AllocationEtf,ETF
iShares MSCI Austria CappedEtf,ETF
iShares Core MSCI PacificEtf,ETF
iShares MSCI Global Silver MinersEtf,ETF
iShares Core Growth AllocationEtf,ETF
iShares Emerging Markets High Yield BondEtf,ETF
iShares iBonds Dec 2021 AMT Free MunicipalEtf,ETF
MSCI Frontier 100Etf,ETF
iShares India 50Etf,ETF
iShares iBonds Dec 2025 CorporateEtf,ETF
iShares Emerging Markets DividendEtf,ETF
iShares US TechnologyEtf,ETF
iShares MSCI WorldEtf,ETF
iShares Yield Optimized BondEtf,ETF
iShares Edge MSCI Intl Value FactorEtf,ETF
iShares Global TechEtf,ETF
iShares S&P Mid-Cap 400 ValueEtf,ETF
iShares International Preferred StockEtf,ETF
iShares US Basic MaterialsEtf,ETF
iShares US UtilitiesEtf,ETF
iShares Global Consumer StaplesEtf,ETF
iShares Treasury Floating Rate BondEtf,ETF
iShares Global Timber & ForestryEtf,ETF
iShares Core Aggressive AllocationEtf,ETF
iShares MSCI All Peru CappedEtf,ETF
iShares MSCI India Small-CapEtf,ETF
iShares Morningstar Multi-Asset IncomeEtf,ETF
iShares iBonds Dec 2022 AMT Free MunicipalEtf,ETF
iShares MSCI Emerging Markets Small-CapEtf,ETF
iShares International Developed PropertyEtf,ETF
iShares Global 100Etf,ETF
iShares US Consumer GoodsEtf,ETF
iShares Currency Hedged MSCI ACWI ex USEtf,ETF
iShares Currency Hedged MSCI EAFE Small CapEtf,ETF
iShares Commodities StrategyEtf,ETF
iShares MSCI Brazil Small-CapEtf,ETF
iShares Edge MSCI Min Vol EuropeEtf,ETF
iShares Global FinancialsEtf,ETF
iShares iBonds Sep 2020 AMT Free MunicipalEtf,ETF
iShares MSCI New Zealand CappedEtf,ETF
iShares Currency Hedged MSCI GermanyEtf,ETF
iShares US Consumer ServicesEtf,ETF
iShares Global High Yield Corporate BondEtf,ETF
iShares Dow Jones USEtf,ETF
iShares Global TelecomEtf,ETF
iShares International Developed Real EstateEtf,ETF
iShares Asia 50Etf,ETF
iShares US Broker DealersEtf,ETF
iShares MSCI KokusaiEtf,ETF
iShares Currency Hedged MSCI United KingdomEtf,ETF
iShares Currency Hedged MSCI Emerging MarketsEtf,ETF
iShares MSCI Emerging Markets AsiaEtf,ETF
iShares Global UtilitiesEtf,ETF
iShares Emerging Markets Corporate BondEtf,ETF
iShares MSCI Finland CappedEtf,ETF
iShares GNMA BondEtf,ETF
iShares Morningstar Mid-Cap ValueEtf,ETF
iShares MSCI ACWI Low Carbon TargetEtf,ETF
iShares Edge MSCI Intl Size FactorEtf,ETF
iShares MSCI Israel CappedEtf,ETF
iShares MSCI Europe Small-CapEtf,ETF
iShares MSCI IrelandEtf,ETF
iShares Interest Rate Hedged High Yield BondEtf,ETF
iShares MSCI Global Energy ProducersEtf,ETF
iShares MSCI BRICEtf,ETF
iShares Global IndustrialsEtf,ETF
iShares MSCI Norway CappedEtf,ETF
iShares Global MaterialsEtf,ETF
iShares AsiaPacific DividendEtf,ETF
iShares MSCI Germany Small-CapEtf,ETF
iShares MSCI Japan Small-CapEtf,ETF
iShares Emerg Markets InfrastructureEtf,ETF
iShares Interest Rate Hedged Corproate BondEtf,ETF
iShares Europe Developed Real EstateEtf,ETF
iShares Global Consumer DiscretionaryEtf,ETF
iShares MSCI Denmark CappedEtf,ETF
Shares JPX-Nikkei 400Etf,ETF
iShares MSCI Global Agriculture ProducersEtf,ETF
iShares MSCI China Small-CapEtf,ETF
iShares Edge MSCI Min Vol JapanEtf,ETF
iShares 1-3 Year International Treasury BondEtf,ETF
iShares Currency Hedged MSCI ItalyEtf,ETF
iShares MSCI Qatar CappedEtf,ETF
iShares Int High Yield BondEtf,ETF
iShares MSCI UAE CappedEtf,ETF
iShares Currency Hedged MSCI SpainEtf,ETF
John Hancock Multifactor Mid CapEtf,ETF
John Hancock Multifactor Large CapEtf,ETF
John Hancock Multifactor FinancialsEtf,ETF
John Hancock Multifactor TechnologyEtf,ETF
John Hancock Multifactor Health CareEtf,ETF
JPMorgan Diversified Return US EquityEtf,ETF
JPMorgan Diversified Return Global EquityEtf,ETF
KraneShares Bosera MSCI China A ShareEtf,ETF
KraneShares E China Commercial PaperEtf,ETF
Hartford US EquityEtf,ETF
Hartford Global Small CapEtf,ETF
Legg Mason Low Volatility High DividendEtf,ETF
Morgan Stanley Cushing MLP High Income Exp 21 MarEtf,ETF
NexPoint Credit StrategiesEtf,ETF
Tortoise North American PipelineEtf,ETF
Allied Capital 6.875% Notes Exp 15 Apr 2047Etf,ETF
Reality Shares DIVSEtf,ETF
Virtus Newfleet Multi-Sector Unconstrained BondEtf,ETF
Validea Market LegendsEtf,ETF
PIMCO Enhanced Short Maturity Active Exchange-TradEtf,ETF
PIMCO Low Duration ActiveEtf,ETF
PIMCO 15+ Year US TIPS Exchange-TradedEtf,ETF
PIMCO Broad US TIPS Exchange-TradedEtf,ETF
Invesco QQQ Trust Series 1Etf,ETF
PowerShares Preferred PortfolioEtf,ETF
PowerShares Emerging Markets Sovereign DebtEtf,ETF
PowerShares DB Optimum Yield Diversified CommodityEtf,ETF
PowerShares DB US Dollar BullishEtf,ETF
PowerShares Dynamic Large Cap ValueEtf,ETF
PowerShares DB Commodity TrackingEtf,ETF
PowerShares DB OilEtf,ETF
PowerShares KBW Bank PortfolioEtf,ETF
PowerShares FTSE RAFI Emerging MarketsEtf,ETF
PowerShares DWA Utilities Momentum PortfolioEtf,ETF
PowerShares DWA Momentum PortfolioEtf,ETF
PowerShares Variable Rate Preferred PortfolioEtf,ETF
PowerShares National AMT-Free Municipal Bond PortfEtf,ETF
PowerShares High Yield Equity Dividend Achievers PEtf,ETF
PowerShares DB AgricultureEtf,ETF
PowerShares S&P Intl Developed Low Volatility PortEtf,ETF
PowerShares DWA EM MomentumEtf,ETF
PowerShares WilderHill Clean EnergyEtf,ETF
PowerShares DB Base MetalsEtf,ETF
PowerShares S&P Emerging Markets Low VolatilityEtf,ETF
PowerShares DWA Financial Momentum PortfolioEtf,ETF
PowerShares International Dividend Achievers PortfEtf,ETF
PowerShares DB Precious MetalsEtf,ETF
PowerShares KBW Premium Yield Equity REIT PortfoliEtf,ETF
PowerShares Water ResourcesEtf,ETF
BLDRS Developed Markets 100 ADREtf,ETF
PowerShares Global Listed Private EquityEtf,ETF
PowerShares KBW High Dividend Yield FinancialEtf,ETF
PowerShares DB US Dollar BearishEtf,ETF
PowerShares DB EnergyEtf,ETF
PowerShares DWA Consumer Staples Momentum PortfoliEtf,ETF
PowerShares FTSE RAFI US 1500 Small MidEtf,ETF
PowerShares KBW Property & Casualty Insurance PortEtf,ETF
PowerShares S&P SmallCap EnergyEtf,ETF
PowerShares DWA SmallCap Momentum PortfolioEtf,ETF
PowerShares DB GoldEtf,ETF
PowerShares Russell 1000 Equal Weight PortfolioEtf,ETF
PowerShares FTSE RAFI Developed Markets ex-USEtf,ETF
PowerShares DWA Technology Momentum PortfolioEtf,ETF
PowerShares Active US Real EstateEtf,ETF
PowerShares CleantechEtf,ETF
PowerShares Golden Dragon China PortEtf,ETF
PowerShares Nasdaq InternetEtf,ETF
DB Gold Double Long Exp 15 Feb 2038Etf,ETF
PowerShares Global Clean EnergyEtf,ETF
PowerShares DWA Healthcare Momentum PortfolioEtf,ETF
PowerShares S&P Int Dev Qual PortEtf,ETF
PowerShares Global Water PortfolioEtf,ETF
PowerShares S&P SmallCap Information TechnologyEtf,ETF
PowerShares FTSE RAFI Developed Markets ex-US SmalEtf,ETF
PowerShares S&P SmallCap Health CareEtf,ETF
PowerShares S&P SmallCap FinancialsEtf,ETF
PowerShares Dynamic Oil & Gas ServicesEtf,ETF
PowerShares International BuyBack AchieversEtf,ETF
PowerShares Russell 1000 Low Beta Equal WeightEtf,ETF
PowerShares India PortfolioEtf,ETF
PowerShares DWA Consumer Cyclicals Momentum PortfoEtf,ETF
PowerShares DWA Tactical Sector Rotation PortfolioEtf,ETF
PowerShares International Corporate BondEtf,ETF
PowerShares KBW Regional Banking PortfolioEtf,ETF
PowerShares FTSE International Low Beta Equal WeigEtf,ETF
PowerShares S&P SmallCap UtilitiesEtf,ETF
PowerShares DWA Energy Momentum PortfolioEtf,ETF
PowerShares DWA Industrials Momentum PortfolioEtf,ETF
BLDRS Emerging Markets 50 ADREtf,ETF
PowerShares S&P SmallCap IndustrialsEtf,ETF
PowerShares LadderRite 0-5 Year Corporate BondEtf,ETF
PowerShares S&P SmallCap MaterialsEtf,ETF
PowerShares DB SilverEtf,ETF
PowerShares DWA Basic Materials Momentum PortfolioEtf,ETF
PowerShares DWA NASDAQ Momentum PortfolioEtf,ETF
PowerShares S&P SmallCap Consumer DiscretionaryEtf,ETF
BLDRS Asia 50 ADREtf,ETF
DB Crude Oil Double Short Exp 01 Jun 2038Etf,ETF
BLDRS Europe Select ADREtf,ETF
PowerShares DB G10 Currency HarvestEtf,ETF
DB Gold Short Exp 15 Feb 2038Etf,ETF
PowerShares S&P SmallCap Consumer StaplesEtf,ETF
Principal EDGE Active IncomeEtf,ETF
ProShares UltraPro QQQEtf,ETF
ProShares UltraPro Short QQQEtf,ETF
ProShares Ultra VIX Short-Term FuturesEtf,ETF
ProShares UltraShort S&P500Etf,ETF
ProShares UltraPro Short S&P500Etf,ETF
ProShares UltraShort 20+ Year TreasuryEtf,ETF
ProShares UltraShort Bloomberg Crude OilEtf,ETF
ProShares UltraPro S&P500Etf,ETF
ProShares VIX Short-Term FuturesEtf,ETF
ProShares UltraShort QQQEtf,ETF
ProShares Ultra Bloomberg Crude OilEtf,ETF
ProShares Short QQQEtf,ETF
ProShares Short VIX Short-Term FuturesEtf,ETF
ProShares UltraPro Short Dow 30Etf,ETF
ProShares Ultra S&P500Etf,ETF
ProShares UltraShort Russell2000Etf,ETF
ProShares Ultra Bloomberg Natural GasEtf,ETF
ProShares UltraShort Dow30Etf,ETF
ProShares Ultra QQQEtf,ETF
ProShares UltraPro Dow30Etf,ETF
ProShares Ultra Dow30Etf,ETF
ProShares Ultra SilverEtf,ETF
ProShares Ultra Oil & GasEtf,ETF
ProShares Ultra Russell2000Etf,ETF
ProShares UltraShort MSCI Brazil CappedEtf,ETF
ProShares Ultra Nasdaq BiotechnologyEtf,ETF
ProShares Short MSCI Emerging MarketsEtf,ETF
ProShares Ultra GoldEtf,ETF
ProShares UltraShort Bloomberg Natural GasEtf,ETF
ProShares UltraShort SilverEtf,ETF
ProShares UltraShort GoldEtf,ETF
ProShares Ultra Real EstateEtf,ETF
ProShares UltraShort Nasdaq BiotechnologyEtf,ETF
ProShares UltraShort FTSE China 50Etf,ETF
ProShares UltraShort EuroEtf,ETF
ProShares Ultra Basic MaterialsEtf,ETF
ProShares UltraShort Real EstateEtf,ETF
Proshares UltraPro NASDAQ BiotechnologyEtf,ETF
ProShares Ultra FTSE EuropeEtf,ETF
ProShares MSCI EAFE Dividend GrowersEtf,ETF
ProShares UltraShort IndustrialsEtf,ETF
ProShares UltraShort FinancialsEtf,ETF
ProShares UltraShort MSCI Emerging MarketsEtf,ETF
ProShares UltraShort TechnologyEtf,ETF
ProShares Ultra FTSE China 50Etf,ETF
ProShares UltraShort Basic MaterialsEtf,ETF
ProShares Ultra EuroEtf,ETF
ProShares Short MSCI EAFEEtf,ETF
ProShares UltraShort YenEtf,ETF
ProShares Hedge ReplicationEtf,ETF
ProShares Short FTSE China 50Etf,ETF
ProShares Ultra 20+ Year TreasuryEtf,ETF
ProShares Short Real EstateEtf,ETF
ProShares UltraShort FTSE EuropeEtf,ETF
ProShares Ultra MSCI Emerging MarketsEtf,ETF
ProShares UltraShort MSCI JapanEtf,ETF
ProShares Ultra YenEtf,ETF
ProShares Ultra MSCI Brazil CappedEtf,ETF
ProShares UltraPro Short NASDAQ BiotechnologyEtf,ETF
ProShares Ultra MSCI EAFEEtf,ETF
ProShares Ultra MSCI JapanEtf,ETF
ProShares UltraShort Consumer ServicesEtf,ETF
ProShares Morningstar Alternatives SolutionEtf,ETF
ProShares S&P 500 ex EnergyEtf,ETF
ProShares Short EuroEtf,ETF
ProShares UltraShort Australian DollarEtf,ETF
PureFunds ISE Mobile PaymentsEtf,ETF
QuantShares Hedged Dividend IncomeEtf,ETF
Horizons NASDAQ 100 Covered CallEtf,ETF
Schwab International EquityEtf,ETF
Schwab Emerging Markets EquityEtf,ETF
Charles Schwab US REITEtf,ETF
Schwab International Small-Cap EquityEtf,ETF
SPDR S&P 500Etf,ETF
SPDR S&P Oil & Gas Exploration & ProductionEtf,ETF
Financial Select Sector SPDREtf,ETF
Energy Select Sector SPDREtf,ETF
Consumer Staples Select Sector SPDREtf,ETF
Industrial Select Sector SPDREtf,ETF
Health Care Select Sector SPDREtf,ETF
SPDR Gold SharesEtf,ETF
Technology Select Sector SPDREtf,ETF
SPDR Barclays High Yield BondEtf,ETF
SPDR S&P Regional BankingEtf,ETF
Real Estate Select Sector SPDREtf,ETF
SPDR S&P 500 ValueEtf,ETF
SPDR S&P RetailEtf,ETF
Materials Select Sector SPDREtf,ETF
SPDR S&P BiotechEtf,ETF
SPDR S&P Metals & MiningEtf,ETF
Consumer Discretionary Select Sector SPDREtf,ETF
SPDR S&P BankEtf,ETF
SPDR S&P HomebuildersEtf,ETF
SPDR DJIAEtf,ETF
SPDR Euro Stoxx 50Etf,ETF
SPDR S&P World ex USEtf,ETF
SPDR S&P MidCap 400Etf,ETF
SPDR S&P Oil & Gas Equipment & ServicesEtf,ETF
SPDR MSCI ACWI ex-USEtf,ETF
SPDR S&P DividendEtf,ETF
SPDR S&P 500 High DividendEtf,ETF
SPDR S&P Emerging MarketsEtf,ETF
SPDR Barclays Emerging Markets Local BondEtf,ETF
SPDR Russell 3000Etf,ETF
SPDR S&P 600 Small CapEtf,ETF
SPDR Portfolio MSCI GlobalEtf,ETF
SPDR Dow Jones International Real EstateEtf,ETF
SPDR Barclays International Treasury BondEtf,ETF
SPDR S&P ChinaEtf,ETF
SPDR S&P Global Natural ResourcesEtf,ETF
SPDR S&P InsuranceEtf,ETF
SPDR Portfolio TIPSEtf,ETF
SPDR Dow Jones REITEtf,ETF
SPDR S&P Emerging Asia PacificEtf,ETF
SPDR Dow Jones Global Real EstateEtf,ETF
SPDR S&P Emerging Markets Small CapEtf,ETF
SPDR S&P SemiconductorEtf,ETF
SPDR S&P International DividendEtf,ETF
SPDR S&P PharmaceuticalsEtf,ETF
SPDR S&P International Small CapEtf,ETF
SPDR S&P Emerging Markets DividendEtf,ETF
SPDR Barclays Short Term Intl Treasury BondEtf,ETF
SPDR SSgA Income AllocationEtf,ETF
SPDR Barclays International Corporate BondEtf,ETF
SPDR MFS Systematic Core EquityEtf,ETF
SPDR MSCI EAFE StrategicFactorsEtf,ETF
SPDR S&P Global InfrastructureEtf,ETF
SPDR SSgA Multi-Asset Real ReturnEtf,ETF
SPDR SSgA Global AllocationEtf,ETF
SPDR Citi International Government Inflation-ProteEtf,ETF
SPDR MSCI Emer Mkts StrategicFactorsEtf,ETF
SPDR Portfolio EuropeEtf,ETF
SPDR MSCI World StrategicFactorsEtf,ETF
SPDR MFS Systematic Growth EquityEtf,ETF
SPDR S&P Capital MarketsEtf,ETF
SPDR Solactive CanadaEtf,ETF
SPDR Solactive JapanEtf,ETF
SPDR MSCI ACWI Low Carbon TargetEtf,ETF
SPDR Global DowEtf,ETF
SPDR MFS Systematic Value EquityEtf,ETF
SPDR Solactive GermanyEtf,ETF
Sprott Physical SilverEtf,ETF
Sprott Physical GoldEtf,ETF
Teucrium SugarEtf,ETF
Teucrium CornEtf,ETF
UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf,ETF
UBS ETRACS Monthly Pay 2XEtf,ETF
UBS AG ETRACS Monthly Pay 2X US Small Cap High DivEtf,ETF
UBS E-TRACS Bloomberg CMCIEtf,ETF
UBS ETRACS Monthly Pay 2X US High Dividend Low VolEtf,ETF
UBS ETRACS Monthly Pay 2X Diversified High IncomeEtf,ETF
UBS AG FI Enhanced Large Cap GrowthEtf,ETF
UBS AG ETRACS Monthly Reset 2X ISE Exclusively HomEtf,ETF
UBS ETRACS Bloomberg CMCI AgricultureEtf,ETF
UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex EnergEtf,ETF
UBS E-TRACS linked to DBloomberg Commodity Total REtf,ETF
UBS E-TRACS Bloomberg CMCI FoodEtf,ETF
United States OilEtf,ETF
United States Natural GasEtf,ETF
United States Brent OilEtf,ETF
United States CommodityEtf,ETF
United States CopperEtf,ETF
United States GasolineEtf,ETF
United States 12 Month Natural GasEtf,ETF
United States 12 Month OilEtf,ETF
VanEck Vectors Gold MinersEtf,ETF
VanEck Vectors Junior Gold MinersEtf,ETF
VanEck Vectors Oil ServicesEtf,ETF
VanEck Vectors RussiaEtf,ETF
VanEck Vectors JP Morgan EM Local Currency BdEtf,ETF
VanEck Vectors VietnamEtf,ETF
VanEck Vectors High-Yield MunicipalEtf,ETF
VanEck Short High-Yield MuniEtf,ETF
VanEck Emg Mkts High Yield BdEtf,ETF
VanEck Vectors Rare EarthStrategic MetalsEtf,ETF
VanEck Vectors EgyptEtf,ETF
VanEck Vectors Mortgage REIT IncomeEtf,ETF
VanEck Vectors PharmaceuticalEtf,ETF
VanEck Vectors International High Yield BondEtf,ETF
VanEck Vectors ChinaAMC SME-ChiNextEtf,ETF
VanEck Merk Gold TrustEtf,ETF
VanEck Vectors AfricaEtf,ETF
VanEck Vectors AgribusinessEtf,ETF
VanEck Vectors BiotechEtf,ETF
VanEck Vectors IndonesiaEtf,ETF
VanEck Vectors India Small-CapEtf,ETF
VanEck Vectors CoalEtf,ETF
VanEck Vectors SteelEtf,ETF
VanEck Vectors Unconventional Oil & GasEtf,ETF
VanEck Vectors Brazil Small-CapEtf,ETF
VanEck Vectors Oil RefinersEtf,ETF
VanEck Vectors ChinaAMC A-ShareEtf,ETF
VanEck Vectors Natural ResourcesEtf,ETF
VanEck Vectors Low Carbon EnergyEtf,ETF
Morgan Stanley Market Vectors 2X EuroEtf,ETF
VanEck Vectors Russia Small-CapEtf,ETF
VanEck Vectors ChinaAMC China BondEtf,ETF
Morgan Stanley Market Vectors Double Short EuroEtf,ETF
Vanguard FTSE Emerging MarketsEtf,ETF
Vanguard REITEtf,ETF
Vanguard FTSE Developed MarketsEtf,ETF
Vanguard FTSE EuropeEtf,ETF
Vanguard FTSE All World ex USEtf,ETF
Vanguard S&P 500Etf,ETF
Vanguard Short-Term Corporate BondEtf,ETF
Vanguard Total Bond MarketEtf,ETF
Vanguard Intermediate-Term Corporate BondEtf,ETF
Vanguard Total Stock MarketEtf,ETF
Vanguard Total International StockEtf,ETF
Vanguard ValueEtf,ETF
Vanguard Total World StockEtf,ETF
Vanguard Total International BondEtf,ETF
Vanguard Mortgage-Backed SecuritiesEtf,ETF
Vanguard Tax-Exempt BondEtf,ETF
Vanguard Dividend AppreciationEtf,ETF
Vanguard Short-Term BondEtf,ETF
Vanguard Intermediate-Term BondEtf,ETF
Vanguard GrowthEtf,ETF
Vanguard Short-Term Government BondEtf,ETF
Vanguard Long-Term BondEtf,ETF
Vanguard Sht-Term Inflation-Protected SecuritiesEtf,ETF
Vanguard Long-Term Corporate BondEtf,ETF
Vanguard Small-Cap ValueEtf,ETF
Vanguard FTSE PacificEtf,ETF
Vanguard Small-CapEtf,ETF
Vanguard Consumer StaplesEtf,ETF
