Date,HBI_Open_average,HBI_Open_max,HBI_Open_min,HBI_Open_volatility,HBI_Open_change,HBI_High_average,HBI_High_max,HBI_High_min,HBI_High_volatility,HBI_High_change,HBI_Low_average,HBI_Low_max,HBI_Low_min,HBI_Low_volatility,HBI_Low_change,HBI_Close_average,HBI_Close_max,HBI_Close_min,HBI_Close_volatility,HBI_Close_change,HBI_Volume_average,HBI_Volume_max,HBI_Volume_min,HBI_Volume_volatility,HBI_Volume_change
2019-10-13,15.24,15.57,14.48,1.0899999999999999,0.07000000000000028,15.654,15.9,15.48,0.41999999999999993,0.1399999999999988,15.16,15.46,14.47,0.9900000000000002,0.1899999999999995,15.534,15.84,15.23,0.6099999999999994,0.1899999999999995,4450784,8699206,2970723,5728483,771466
2019-10-20,15.978,16.25,15.68,0.5700000000000003,0.3200000000000003,16.178,16.34,15.94,0.40000000000000036,-0.21999999999999886,15.72,15.97,15.53,0.4400000000000013,0.4400000000000013,16.066,16.31,15.89,0.41999999999999815,-0.29999999999999716,3762192,4756299,2356628,2399671,839515
2019-10-27,15.49,16.11,14.44,1.67,-0.4400000000000013,15.898000000000001,16.17,15.26,0.9100000000000019,-0.3000000000000007,15.298,15.89,14.03,1.8600000000000012,-0.41000000000000014,15.716000000000001,16.05,15.21,0.8399999999999999,-0.2400000000000002,8724890,15874547,4005683,11868864,2114519
2019-11-03,15.918000000000001,16.14,15.81,0.33000000000000007,-0.07000000000000028,16.136,16.26,15.93,0.33000000000000185,0.0,15.664,15.81,15.52,0.2900000000000009,0.16999999999999993,15.93,15.99,15.86,0.13000000000000078,0.07000000000000028,4617886,5890101,3631543,2258558,-1649557
2019-11-10,15.532,16.0,15.12,0.8800000000000008,-0.33999999999999986,15.692,16.02,15.49,0.5299999999999994,-0.3200000000000003,15.264,15.59,15.09,0.5,-0.3000000000000007,15.414,15.63,15.18,0.45000000000000107,-0.19000000000000128,5745771,8167401,3136564,5030837,4040580
2019-11-17,15.068,15.35,14.83,0.5199999999999996,-0.1899999999999995,15.224,15.35,15.13,0.21999999999999886,-0.09999999999999964,14.802,14.96,14.75,0.21000000000000085,0.21000000000000085,14.998,15.16,14.77,0.39000000000000057,0.1899999999999995,4356588,5235896,3556643,1679253,501963
2019-11-24,15.185,15.44,15.06,0.379999999999999,0.009999999999999787,15.3775,15.49,15.08,0.41000000000000014,0.41000000000000014,14.844999999999999,15.16,14.15,1.0099999999999998,0.879999999999999,15.1775,15.4,15.05,0.34999999999999964,0.1399999999999988,6269171,11092580,1908749,9183831,-5046392
2019-12-01,14.844,15.04,14.55,0.48999999999999844,0.05000000000000071,15.042,15.3,14.86,0.4400000000000013,0.2900000000000009,14.716,14.93,14.44,0.4900000000000002,0.4900000000000002,14.884,15.27,14.6,0.6699999999999999,0.6699999999999999,4864027,6747767,3886018,2861749,-1185491
2019-12-08,14.924,15.27,14.55,0.7199999999999989,-0.7199999999999989,15.158,15.47,14.95,0.5200000000000014,-0.3200000000000003,14.725999999999999,14.99,14.31,0.6799999999999997,-0.39000000000000057,14.89,15.18,14.4,0.7799999999999994,-0.16999999999999993,7345046,11011702,3807404,7204298,7204298
2019-12-15,14.756,14.89,14.54,0.3500000000000014,-0.14000000000000057,14.894,15.12,14.73,0.3899999999999988,-0.0600000000000005,14.562,14.78,14.45,0.33000000000000007,0.0600000000000005,14.67,14.84,14.51,0.33000000000000007,0.09999999999999964,5854256,8514683,3609672,4905011,-1038400
2019-12-22,14.78,14.84,14.72,0.11999999999999922,0.019999999999999574,14.8775,14.97,14.82,0.15000000000000036,0.02999999999999936,14.6175,14.67,14.58,0.08999999999999986,-0.019999999999999574,14.74,14.83,14.68,0.15000000000000036,0.02999999999999936,2950728,4024059,1421174,2602885,2602885
2019-12-29,14.616666666666667,14.77,14.35,0.41999999999999993,-0.3800000000000008,14.78,14.98,14.5,0.4800000000000004,-0.4800000000000004,14.453333333333333,14.71,14.24,0.47000000000000064,-0.47000000000000064,14.61,14.85,14.41,0.4399999999999995,-0.4399999999999995,6239174,8719182,4344788,4374394,1308766
