Date,BTG_Open_average,BTG_Open_max,BTG_Open_min,BTG_Open_volatility,BTG_Open_change,BTG_High_average,BTG_High_max,BTG_High_min,BTG_High_volatility,BTG_High_change,BTG_Low_average,BTG_Low_max,BTG_Low_min,BTG_Low_volatility,BTG_Low_change,BTG_Close_average,BTG_Close_max,BTG_Close_min,BTG_Close_volatility,BTG_Close_change,BTG_Volume_average,BTG_Volume_max,BTG_Volume_min,BTG_Volume_volatility,BTG_Volume_change
2019-10-27,3.408,3.51,3.24,0.2699999999999996,0.2699999999999996,3.47,3.52,3.39,0.1299999999999999,0.1299999999999999,3.344,3.41,3.21,0.20000000000000018,0.20000000000000018,3.45,3.52,3.38,0.14000000000000012,0.06000000000000005,495947,581661,368598,213063,207961
2019-11-03,3.4539999999999997,3.55,3.38,0.16999999999999993,0.040000000000000036,3.5180000000000002,3.63,3.46,0.16999999999999993,0.010000000000000231,3.4,3.5,3.36,0.14000000000000012,0.03000000000000025,3.4699999999999998,3.61,3.4,0.20999999999999996,-0.06000000000000005,809538,1331465,570103,761362,735989
2019-11-10,3.4859999999999998,3.51,3.41,0.09999999999999964,0.08999999999999986,3.546,3.62,3.48,0.14000000000000012,0.14000000000000012,3.46,3.5,3.34,0.16000000000000014,0.16000000000000014,3.524,3.61,3.48,0.1299999999999999,0.1299999999999999,451209,618780,313401,305379,-264650
2019-11-17,3.598,3.67,3.5,0.16999999999999993,-0.08999999999999986,3.638,3.69,3.57,0.1200000000000001,-0.1200000000000001,3.5460000000000003,3.58,3.49,0.08999999999999986,-0.08999999999999986,3.578,3.67,3.51,0.16000000000000014,-0.11000000000000032,668926,791538,565444,226094,120614
2019-11-24,3.6,3.7,3.51,0.1900000000000004,0.1900000000000004,3.6575,3.72,3.61,0.11000000000000032,0.11000000000000032,3.575,3.64,3.5,0.14000000000000012,0.14000000000000012,3.6475,3.72,3.59,0.13000000000000034,0.13000000000000034,492247,660880,322572,338308,-65480
2019-12-01,3.714,3.75,3.68,0.06999999999999984,-0.06999999999999984,3.75,3.84,3.68,0.1599999999999997,-0.1599999999999997,3.662,3.72,3.62,0.10000000000000009,-0.08000000000000007,3.69,3.73,3.63,0.10000000000000009,-0.08000000000000007,479394,591495,359660,231835,-18894
2019-12-08,3.7399999999999998,3.78,3.67,0.10999999999999988,0.10999999999999988,3.7640000000000002,3.79,3.71,0.08000000000000007,0.08000000000000007,3.68,3.72,3.64,0.08000000000000007,0.06000000000000005,3.74,3.77,3.7,0.06999999999999984,0.040000000000000036,531116,657493,414495,242998,170101
2019-12-15,3.652,3.73,3.56,0.16999999999999993,-0.16999999999999993,3.7,3.75,3.65,0.10000000000000009,-0.029999999999999805,3.602,3.64,3.54,0.10000000000000009,-0.08000000000000007,3.644,3.71,3.54,0.16999999999999993,0.06999999999999984,922089,3097857,302651,2795206,-5288
2019-12-22,3.87,3.95,3.75,0.20000000000000018,0.1499999999999999,3.9625,4.06,3.86,0.19999999999999973,0.11000000000000032,3.8375000000000004,3.89,3.72,0.16999999999999993,0.16999999999999993,3.935,4.04,3.85,0.18999999999999995,0.10999999999999988,495600,724015,292200,431815,283884
2019-12-29,4.026666666666666,4.05,4.0,0.04999999999999982,0.03000000000000025,4.05,4.06,4.04,0.019999999999999574,0.009999999999999787,3.9166666666666665,3.97,3.86,0.11000000000000032,-0.11000000000000032,3.94,4.01,3.88,0.1299999999999999,-0.1299999999999999,535709,645590,448748,196842,196842
