Date,ARNC_Open_average,ARNC_Open_max,ARNC_Open_min,ARNC_Open_volatility,ARNC_Open_change,ARNC_High_average,ARNC_High_max,ARNC_High_min,ARNC_High_volatility,ARNC_High_change,ARNC_Low_average,ARNC_Low_max,ARNC_Low_min,ARNC_Low_volatility,ARNC_Low_change,ARNC_Close_average,ARNC_Close_max,ARNC_Close_min,ARNC_Close_volatility,ARNC_Close_change,ARNC_Volume_average,ARNC_Volume_max,ARNC_Volume_min,ARNC_Volume_volatility,ARNC_Volume_change
2019-10-13,27.456,27.84,27.0,0.8399999999999999,0.129999999999999,27.732,27.92,27.36,0.5600000000000023,-0.5600000000000023,27.154,27.47,26.91,0.5599999999999987,0.03999999999999915,27.424,27.86,27.01,0.8499999999999979,-0.8200000000000003,2787622,3255778,2323376,932402,-808443
2019-10-20,27.31,27.7,27.04,0.6600000000000001,0.629999999999999,27.532,27.93,27.24,0.6900000000000013,0.6900000000000013,27.164,27.59,26.88,0.7100000000000009,0.7100000000000009,27.41,27.66,27.08,0.5800000000000018,0.5800000000000018,2329073,3024046,1776504,1247542,1036002
2019-10-27,27.843999999999998,28.83,27.49,1.3399999999999999,1.2699999999999996,28.104,28.91,27.49,1.4200000000000017,0.9800000000000004,27.618,28.63,27.14,1.4899999999999984,1.129999999999999,28.002,28.78,27.47,1.3100000000000023,1.0899999999999999,2835393,4361388,1890034,2471354,2452509
2019-11-03,29.034,29.51,28.27,1.240000000000002,0.7300000000000004,29.446,29.55,29.1,0.4499999999999993,0.0,28.616,29.06,27.54,1.5199999999999996,1.3599999999999994,29.268,29.51,28.91,0.6000000000000014,0.0,3726677,6325349,2089058,4236291,-2817064
2019-11-10,29.898,30.78,29.28,1.5,1.3399999999999999,30.344,31.23,29.62,1.6099999999999994,1.6099999999999994,29.764,30.64,29.2,1.4400000000000013,1.3300000000000018,30.227999999999998,31.06,29.5,1.5599999999999987,1.5599999999999987,3745285,5250037,1689652,3560385,1791004
2019-11-17,30.796,31.04,30.68,0.35999999999999943,-0.35999999999999943,31.006,31.11,30.82,0.28999999999999915,-0.10999999999999943,30.637999999999998,30.91,30.45,0.46000000000000085,-0.2699999999999996,30.792,31.01,30.55,0.46000000000000085,-0.05000000000000071,2948757,3859535,2200770,1658765,-1332180
2019-11-24,31.1375,31.29,30.98,0.3099999999999987,0.09999999999999787,31.28,31.4,31.19,0.2099999999999973,-0.10999999999999943,30.8475,31.08,30.56,0.5199999999999996,-0.26000000000000156,31.0175,31.29,30.56,0.7300000000000004,-0.7300000000000004,2539461,3875571,1787263,2088308,-1715652
2019-12-01,30.636,30.86,30.26,0.5999999999999979,0.5499999999999972,30.876,31.05,30.55,0.5,0.240000000000002,30.374000000000002,30.67,30.01,0.6600000000000001,0.6600000000000001,30.662,31.02,30.32,0.6999999999999993,0.08999999999999986,2275305,3129757,1685467,1444290,-1444290
2019-12-08,31.304000000000002,31.59,30.95,0.6400000000000006,0.6400000000000006,31.594,31.98,31.14,0.8399999999999999,0.8399999999999999,31.221999999999998,31.59,30.91,0.6799999999999997,0.6799999999999997,31.462,31.8,31.01,0.7899999999999991,0.7899999999999991,2652303,3954132,1629306,2324826,1358606
2019-12-15,31.286,31.75,30.8,0.9499999999999993,-0.4299999999999997,31.454,31.8,31.07,0.7300000000000004,-0.14000000000000057,30.984,31.31,30.64,0.6699999999999982,0.10999999999999943,31.234,31.53,30.77,0.7600000000000016,0.05000000000000071,4341138,6458960,2684345,3774615,743810
2019-12-22,31.3225,31.57,31.12,0.4499999999999993,-0.4499999999999993,31.3925,31.58,31.23,0.34999999999999787,-0.34999999999999787,31.025,31.28,30.77,0.5100000000000016,-0.5100000000000016,31.13,31.31,30.87,0.4399999999999977,-0.4399999999999977,2576904,4328736,559539,3769197,902419
2019-12-29,30.953333333333333,31.1,30.85,0.25,0.25,31.333333333333332,31.54,30.93,0.6099999999999994,0.6000000000000014,30.78666666666667,30.92,30.62,0.3000000000000007,0.3000000000000007,31.266666666666666,31.54,30.77,0.7699999999999996,0.7199999999999989,2115275,2868249,1491678,1376571,494220
