Date,ANZBYStock_Open_average,ANZBYStock_Open_max,ANZBYStock_Open_min,ANZBYStock_Open_volatility,ANZBYStock_Open_change,ANZBYStock_High_average,ANZBYStock_High_max,ANZBYStock_High_min,ANZBYStock_High_volatility,ANZBYStock_High_change,ANZBYStock_Low_average,ANZBYStock_Low_max,ANZBYStock_Low_min,ANZBYStock_Low_volatility,ANZBYStock_Low_change,ANZBYStock_Close_average,ANZBYStock_Close_max,ANZBYStock_Close_min,ANZBYStock_Close_volatility,ANZBYStock_Close_change,ANZBYStock_Volume_average,ANZBYStock_Volume_max,ANZBYStock_Volume_min,ANZBYStock_Volume_volatility,ANZBYStock_Volume_change
2019-10-20,19.128,19.35,18.8,0.5500000000000007,0.41000000000000014,19.292,19.35,19.21,0.14000000000000057,-0.07000000000000028,19.014,19.15,18.8,0.34999999999999787,0.3200000000000003,19.148,19.25,19.06,0.19000000000000128,0.16000000000000014,37689,79155,22252,56903,-56103
2019-10-27,18.804000000000002,19.37,18.25,1.120000000000001,-1.120000000000001,18.908,19.37,18.3,1.0700000000000003,-1.0700000000000003,18.676,19.2,18.13,1.0700000000000003,-1.0700000000000003,18.816,19.24,18.18,1.0599999999999987,-1.0599999999999987,33686,63210,18329,44881,-205
2019-11-03,17.986,18.19,17.7,0.490000000000002,-0.03999999999999915,18.152,18.3,18.01,0.28999999999999915,-0.13999999999999702,17.752,17.94,17.49,0.45000000000000284,-0.26000000000000156,17.82,17.94,17.5,0.4400000000000013,-0.3500000000000014,72747,148118,39842,108276,-86359
2019-11-10,17.37,17.6,17.0,0.6000000000000014,-0.13000000000000256,17.418,17.6,17.18,0.4200000000000017,-0.13000000000000256,17.222,17.46,17.0,0.46000000000000085,-0.28999999999999915,17.268,17.46,17.14,0.3200000000000003,-0.22000000000000242,119570,199374,56178,143196,14164
2019-11-17,17.018,17.48,16.67,0.8099999999999987,-0.5199999999999996,17.182,17.48,16.89,0.5899999999999999,-0.43000000000000327,16.886,17.15,16.67,0.4799999999999969,-0.41000000000000014,16.97,17.2,16.79,0.41000000000000014,-0.33000000000000185,126232,149388,91944,57444,57444
2019-11-24,16.8125,16.97,16.65,0.3200000000000003,0.05000000000000071,16.9425,17.0,16.9,0.10000000000000142,-0.030000000000001137,16.759999999999998,16.9,16.65,0.25,0.020000000000003126,16.8775,16.98,16.8,0.17999999999999972,-0.08999999999999986,123320,219470,74935,144535,-39605
2019-12-01,16.814,17.17,16.39,0.7800000000000011,0.4700000000000024,16.942,17.17,16.68,0.490000000000002,0.3400000000000034,16.654,16.8,16.39,0.41000000000000014,0.10000000000000142,16.748,16.86,16.61,0.25,0.0799999999999983,174828,224477,88530,135947,-131168
2019-12-08,16.818,17.29,16.52,0.7699999999999996,0.7699999999999996,16.908,17.29,16.75,0.5399999999999991,0.41000000000000014,16.626,16.94,16.41,0.5300000000000011,0.4200000000000017,16.758,17.03,16.57,0.46000000000000085,0.28000000000000114,119618,143211,73088,70123,-61919
2019-12-15,17.106,17.39,16.87,0.5199999999999996,0.2699999999999996,17.314,17.57,17.12,0.4499999999999993,-0.17999999999999972,16.986,17.12,16.87,0.25,-0.120000000000001,17.074,17.23,17.01,0.21999999999999886,-0.21999999999999886,94041,126296,76698,49598,-2533
2019-12-22,17.055,17.15,16.99,0.16000000000000014,0.16000000000000014,17.155,17.28,17.07,0.21000000000000085,0.21000000000000085,16.9875,17.14,16.85,0.28999999999999915,0.28999999999999915,17.1325,17.19,17.07,0.120000000000001,0.120000000000001,89853,129271,51176,78095,-40244
2019-12-29,17.345,17.59,17.2,0.39000000000000057,0.05000000000000071,17.3575,17.59,17.25,0.33999999999999986,0.0,17.18,17.2,17.14,0.05999999999999872,-0.03999999999999915,17.205,17.25,17.16,0.08999999999999986,-0.019999999999999574,65418,89597,51311,38286,-25787
