Date,MTSL_stock_Open_average,MTSL_stock_Open_max,MTSL_stock_Open_min,MTSL_stock_Open_volatility,MTSL_stock_Open_change,MTSL_stock_High_average,MTSL_stock_High_max,MTSL_stock_High_min,MTSL_stock_High_volatility,MTSL_stock_High_change,MTSL_stock_Low_average,MTSL_stock_Low_max,MTSL_stock_Low_min,MTSL_stock_Low_volatility,MTSL_stock_Low_change,MTSL_stock_Close_average,MTSL_stock_Close_max,MTSL_stock_Close_min,MTSL_stock_Close_volatility,MTSL_stock_Close_change,MTSL_stock_Volume_average,MTSL_stock_Volume_max,MTSL_stock_Volume_min,MTSL_stock_Volume_volatility,MTSL_stock_Volume_change
2019-09-29,1.081,1.125,1.03,0.09499999999999997,-0.09499999999999997,1.13,1.14,1.12,0.019999999999999796,0.0,1.06,1.11,1.01,0.10000000000000009,-0.08000000000000007,1.08,1.14,1.04,0.09999999999999987,-0.09999999999999987,18194,41208,4217,36991,36991
2019-10-06,1.1148,1.1540000000000001,1.01,0.14400000000000013,0.14400000000000013,1.2328,1.39,1.15,0.24,-0.10599999999999987,1.0748,1.12,1.01,0.1100000000000001,0.08400000000000007,1.1316,1.18,1.1,0.07999999999999985,-0.04200000000000004,77437,171605,5289,166316,-154049
2019-10-13,1.1042,1.2,1.06,0.1399999999999999,0.1399999999999999,1.2816,1.55,1.148,0.40200000000000014,0.40200000000000014,1.086,1.12,1.06,0.06000000000000005,0.06000000000000005,1.1546,1.295,1.1,0.19499999999999984,0.14700000000000002,244951,1060892,8732,1052160,1051015
2019-10-20,1.1996,1.29,1.14,0.15000000000000013,-0.15000000000000013,1.2478,1.33,1.2,0.13000000000000012,-0.1200000000000001,1.1179999999999999,1.16,1.03,0.1299999999999999,-0.11999999999999988,1.177,1.28,1.13,0.15000000000000013,-0.15000000000000013,50328,91820,11463,80357,-2977
2019-10-27,1.1532,1.23,1.1,0.1299999999999999,0.06599999999999984,1.2012,1.25,1.15,0.10000000000000009,-0.02400000000000002,1.104,1.12,1.1,0.020000000000000018,0.020000000000000018,1.1488,1.16,1.127,0.03299999999999992,-0.010000000000000009,32286,93010,3270,89740,-8731
2019-11-03,1.162,1.24,1.105,0.135,0.001000000000000112,1.2207999999999999,1.24,1.2,0.040000000000000036,-0.03600000000000003,1.1292,1.141,1.105,0.03600000000000003,0.001000000000000112,1.1872,1.218,1.16,0.05800000000000005,-0.020000000000000018,9758,19828,5055,14773,704
2019-11-10,1.1326,1.18,1.08,0.09999999999999987,-0.05999999999999983,1.2046,1.28,1.15,0.13000000000000012,-0.13000000000000012,1.096,1.14,1.07,0.06999999999999984,0.0,1.1508,1.23,1.11,0.11999999999999988,-0.10599999999999987,27942,55432,11758,43674,-32528
2019-11-17,1.095,1.14,1.06,0.07999999999999985,-0.06499999999999995,1.1346,1.16,1.103,0.05699999999999994,-0.010000000000000009,1.0692,1.1,1.041,0.05900000000000016,-0.025000000000000133,1.1096,1.15,1.065,0.08499999999999996,0.020000000000000018,8043,17137,540,16597,-4533
2019-11-24,1.0945,1.128,1.07,0.05799999999999983,0.030000000000000027,1.15725,1.2,1.129,0.07099999999999995,0.07099999999999995,1.0845,1.128,1.04,0.08799999999999986,0.06000000000000005,1.151,1.2,1.125,0.07499999999999996,0.07099999999999995,13517,21224,6605,14619,-2751
2019-12-01,1.166,1.19,1.15,0.040000000000000036,0.014000000000000234,1.21,1.24,1.18,0.06000000000000005,0.020000000000000018,1.1407500000000002,1.1640000000000001,1.1,0.06400000000000006,0.014000000000000234,1.1837499999999999,1.209,1.166,0.04300000000000015,0.0,5667,15561,1100,14461,301
2019-12-08,1.136,1.17,1.1,0.06999999999999984,-0.06999999999999984,1.1532,1.17,1.145,0.02499999999999991,-0.018999999999999906,1.084,1.17,0.96,0.20999999999999996,-0.20999999999999996,1.1174,1.17,1.048,0.12199999999999989,-0.12199999999999989,30682,132922,200,132722,132722
2019-12-15,1.0328,1.05,1.01,0.040000000000000036,0.010000000000000009,1.0848,1.1,1.065,0.03500000000000014,-0.03500000000000014,1.022,1.05,1.0,0.050000000000000044,0.020000000000000018,1.0534000000000001,1.08,1.04,0.040000000000000036,-0.013000000000000123,9377,16731,555,16176,853
2019-12-22,1.02,1.04,1.01,0.030000000000000027,0.020000000000000018,1.1575,1.39,1.03,0.3599999999999999,0.06999999999999984,0.99,1.01,0.96,0.050000000000000044,-0.020000000000000018,1.021,1.054,1.01,0.04400000000000004,0.0,429416,1366716,7905,1358811,326988
2019-12-29,1.0075,1.02,0.99,0.030000000000000027,0.020000000000000018,1.075,1.14,1.03,0.10999999999999988,0.06000000000000005,0.982,1.02,0.96,0.06000000000000005,0.06000000000000005,1.04875,1.09,1.025,0.06500000000000017,0.025000000000000133,70304,107627,38648,68979,-68979
