Date,NTPStock_Open_average,NTPStock_Open_max,NTPStock_Open_min,NTPStock_Open_volatility,NTPStock_Open_change,NTPStock_High_average,NTPStock_High_max,NTPStock_High_min,NTPStock_High_volatility,NTPStock_High_change,NTPStock_Low_average,NTPStock_Low_max,NTPStock_Low_min,NTPStock_Low_volatility,NTPStock_Low_change,NTPStock_Close_average,NTPStock_Close_max,NTPStock_Close_min,NTPStock_Close_volatility,NTPStock_Close_change,NTPStock_Volume_average,NTPStock_Volume_max,NTPStock_Volume_min,NTPStock_Volume_volatility,NTPStock_Volume_change
2019-10-27,9.076,9.12,9.0,0.11999999999999922,0.0600000000000005,9.142,9.17,9.12,0.05000000000000071,-0.019999999999999574,8.975999999999999,9.04,8.9,0.1399999999999988,0.03999999999999915,9.078,9.16,9.01,0.15000000000000036,-0.0600000000000005,14550,30938,2205,28733,-13042
2019-11-03,9.132,9.2,9.06,0.1399999999999988,0.1399999999999988,9.188,9.23,9.1,0.13000000000000078,0.040000000000000924,9.108,9.18,9.05,0.129999999999999,0.129999999999999,9.161999999999999,9.2,9.09,0.10999999999999943,0.05999999999999872,10827,15186,3686,11500,1465
2019-11-10,8.97,9.2,8.8,0.3999999999999986,-0.3999999999999986,9.014000000000001,9.22,8.83,0.39000000000000057,-0.39000000000000057,8.746,8.91,8.42,0.4900000000000002,-0.4900000000000002,8.878,9.06,8.72,0.33999999999999986,-0.33999999999999986,15263,26518,7015,19503,12661
2019-11-17,8.597999999999999,8.72,8.45,0.27000000000000135,-0.11000000000000121,8.764,9.06,8.51,0.5500000000000007,0.19000000000000128,8.542,8.68,8.44,0.2400000000000002,0.10999999999999943,8.668000000000001,9.05,8.46,0.5899999999999999,0.5700000000000003,15493,26008,8582,17426,5133
2019-11-24,8.96,9.05,8.85,0.20000000000000107,0.05000000000000071,9.095,9.17,9.0,0.16999999999999993,0.16999999999999993,8.895,9.02,8.83,0.1899999999999995,0.1899999999999995,9.0425,9.17,8.95,0.22000000000000064,0.22000000000000064,24520,58218,3750,54468,-11537
2019-12-01,8.762,9.03,8.43,0.5999999999999996,-0.5999999999999996,8.868,9.15,8.5,0.6500000000000004,-0.6500000000000004,8.65,9.02,8.43,0.5899999999999999,-0.5899999999999999,8.712,9.1,8.43,0.6699999999999999,-0.6500000000000004,18727,31704,5193,26511,26511
2019-12-08,8.315999999999999,8.44,8.17,0.2699999999999996,-0.1899999999999995,8.452,8.53,8.35,0.17999999999999972,-0.17999999999999972,8.145999999999999,8.36,7.89,0.46999999999999975,-0.2599999999999998,8.336,8.5,8.12,0.3800000000000008,-0.3800000000000008,29717,39764,8620,31144,29292
2019-12-15,8.406,8.68,8.11,0.5700000000000003,0.5700000000000003,8.586,8.75,8.33,0.41999999999999993,0.35999999999999943,8.348,8.57,8.11,0.46000000000000085,0.46000000000000085,8.53,8.68,8.29,0.39000000000000057,0.28000000000000114,28959,66110,14118,51992,-7057
2019-12-22,8.717500000000001,8.84,8.57,0.2699999999999996,0.15000000000000036,8.7975,8.87,8.74,0.129999999999999,-0.02999999999999936,8.4575,8.52,8.34,0.17999999999999972,0.049999999999998934,8.65,8.84,8.52,0.3200000000000003,-0.20000000000000107,48467,153227,5818,147409,-147409
2019-12-29,8.525,8.68,8.41,0.2699999999999996,0.11999999999999922,8.65,8.75,8.48,0.2699999999999996,0.1999999999999993,8.495,8.66,8.36,0.3000000000000007,0.16999999999999993,8.5975,8.69,8.41,0.27999999999999936,0.2699999999999996,7513,14518,2044,12474,-6862
2020-01-05,8.636,8.72,8.54,0.1800000000000015,-0.08000000000000007,8.726,8.85,8.59,0.2599999999999998,-0.16999999999999993,8.548,8.63,8.5,0.13000000000000078,-0.030000000000001137,8.63,8.72,8.56,0.16000000000000014,-0.16000000000000014,16910,31434,5134,26300,-5955
2020-01-12,8.558,8.61,8.48,0.129999999999999,0.049999999999998934,8.594,8.64,8.53,0.11000000000000121,0.0600000000000005,8.484,8.56,8.44,0.120000000000001,0.03999999999999915,8.556000000000001,8.64,8.48,0.16000000000000014,0.14000000000000057,11567,25151,1506,23645,-1993
2020-01-19,8.845,9.19,8.49,0.6999999999999993,0.6199999999999992,9.2125,9.41,8.63,0.7799999999999994,0.7699999999999996,8.7075,8.99,8.46,0.5299999999999994,0.4299999999999997,9.127500000000001,9.41,8.46,0.9499999999999993,0.7999999999999989,90458,183287,29095,154192,54403
2020-01-26,9.088,9.42,8.91,0.5099999999999998,-0.4299999999999997,9.13,9.42,8.98,0.4399999999999995,-0.4299999999999997,8.882,9.0,8.81,0.1899999999999995,0.03999999999999915,9.026,9.14,8.94,0.20000000000000107,-0.20000000000000107,24965,64935,8416,56519,-44176
2020-02-02,8.816,8.99,8.58,0.41000000000000014,-0.41000000000000014,8.874,8.99,8.7,0.2900000000000009,-0.2900000000000009,8.628,8.73,8.51,0.22000000000000064,-0.14000000000000057,8.684,8.8,8.57,0.23000000000000043,-0.129999999999999,17521,33697,2558,31139,12598
2020-02-09,8.548,8.59,8.51,0.08000000000000007,0.0,8.732000000000001,8.81,8.55,0.2599999999999998,0.25,8.486,8.54,8.45,0.08999999999999986,-0.02000000000000135,8.612,8.7,8.46,0.23999999999999844,0.1999999999999993,45883,76685,9316,67369,67369
2020-02-16,8.415,8.62,8.32,0.29999999999999893,-0.29999999999999893,8.53,8.68,8.44,0.2400000000000002,-0.2400000000000002,8.1925,8.4,7.9,0.5,-0.5,8.2875,8.43,7.96,0.46999999999999975,-0.4400000000000004,32208,60197,11060,49137,44221
2020-02-23,7.378,7.96,7.0,0.96,-0.96,7.488,8.13,7.03,1.1000000000000005,-1.1000000000000005,7.162,7.8,6.7,1.0999999999999996,-1.0999999999999996,7.2059999999999995,7.8,6.8,1.0,-1.0,38607,51810,16067,35743,35743
2020-03-01,6.404,6.74,6.05,0.6900000000000004,-0.6900000000000004,6.594,6.94,6.2,0.7400000000000002,-0.45999999999999996,6.234,6.71,6.05,0.6600000000000001,-0.6600000000000001,6.318,6.84,6.05,0.79,-0.5,57483,154211,24951,129260,942
2020-03-08,5.976,6.22,5.67,0.5499999999999998,-0.4400000000000004,6.122,6.36,5.83,0.5300000000000002,-0.3099999999999996,5.868,6.05,5.6,0.4500000000000002,-0.34999999999999964,5.952,6.11,5.67,0.4400000000000004,-0.3100000000000005,42091,70141,13506,56635,-23033
2020-03-15,4.982,5.65,4.25,1.4000000000000004,-1.2800000000000002,5.088,5.65,4.42,1.2300000000000004,-1.2300000000000004,4.384,5.05,3.66,1.3899999999999997,-1.3399999999999999,4.4959999999999996,5.41,3.76,1.6500000000000004,-1.25,74182,121867,26758,95109,-70340
2020-03-22,4.486,4.82,3.8,1.0200000000000005,0.9400000000000004,4.7780000000000005,5.12,4.25,0.8700000000000001,0.6299999999999999,4.428,4.82,3.8,1.0200000000000005,0.6699999999999999,4.594,4.93,4.23,0.6999999999999993,0.23999999999999932,49780,60259,29222,31037,-11893
2020-03-29,5.048,5.41,4.55,0.8600000000000003,0.54,5.494,6.01,5.03,0.9799999999999995,0.33000000000000007,4.942,5.2,4.41,0.79,0.54,5.318,5.55,4.99,0.5599999999999996,0.35999999999999943,34808,112577,8609,103968,-13629
2020-04-05,5.4325,5.59,5.29,0.2999999999999998,0.1900000000000004,5.795,6.02,5.63,0.3899999999999997,0.23000000000000043,5.3125,5.45,5.14,0.3100000000000005,0.3100000000000005,5.62,5.72,5.48,0.23999999999999932,0.13999999999999968,13496,24741,6500,18241,1894
2020-04-12,5.34,5.59,4.95,0.6399999999999997,-0.3200000000000003,5.5120000000000005,5.9,5.29,0.6100000000000003,-0.4400000000000004,5.032,5.32,4.64,0.6800000000000006,-0.6800000000000006,5.232,5.39,5.0,0.3899999999999997,-0.3899999999999997,22121,47353,10416,36937,36937
2020-04-19,5.046,5.28,4.85,0.4300000000000006,0.4300000000000006,5.168,5.28,5.06,0.22000000000000064,0.22000000000000064,4.976,5.09,4.85,0.2400000000000002,0.20999999999999996,5.1000000000000005,5.15,4.95,0.20000000000000018,0.20000000000000018,8431,15699,2138,13561,-5476
2020-04-26,5.156,5.51,4.91,0.5999999999999996,-0.0600000000000005,5.276,5.58,5.1,0.4800000000000004,-0.0600000000000005,4.954,5.18,4.88,0.2999999999999998,-0.29000000000000004,5.010000000000001,5.2,4.9,0.2999999999999998,-0.2999999999999998,15227,21934,7412,14522,7549
2020-05-03,4.81,4.96,4.55,0.41000000000000014,-0.08999999999999986,4.88,4.96,4.78,0.17999999999999972,-0.04999999999999982,4.6899999999999995,4.82,4.52,0.3000000000000007,-0.040000000000000036,4.766,4.83,4.62,0.20999999999999996,-0.04999999999999982,9893,25723,1374,24349,-24349
2020-05-10,4.4479999999999995,4.72,4.1,0.6200000000000001,-0.5800000000000001,4.4879999999999995,4.74,4.1,0.6400000000000006,-0.5800000000000001,4.284,4.65,4.03,0.6200000000000001,-0.6000000000000005,4.326,4.65,4.06,0.5900000000000007,-0.5900000000000007,29656,92528,6851,85677,85677
2020-05-17,3.962,4.21,3.85,0.3599999999999999,-0.3599999999999999,4.05,4.27,3.94,0.3299999999999996,-0.2699999999999996,3.882,4.0,3.8,0.20000000000000018,-0.1499999999999999,3.954,4.0,3.88,0.1200000000000001,-0.009999999999999787,51796,68692,34855,33837,-24370
2020-05-24,4.785,5.61,4.02,1.5900000000000007,1.3800000000000008,5.4025,6.0,4.17,1.83,1.7999999999999998,4.645,5.4,3.99,1.4100000000000001,1.3800000000000008,5.2275,5.87,4.05,1.8200000000000003,1.8200000000000003,164672,325699,37346,288353,288353
2020-05-31,6.96,7.64,5.74,1.8999999999999995,1.46,7.384,7.7,6.74,0.96,0.5999999999999996,6.84,7.21,5.74,1.4699999999999998,1.42,7.2299999999999995,7.56,6.65,0.9099999999999993,0.6499999999999995,77029,135462,44027,91435,-21960
2020-06-07,6.688,7.15,6.1,1.0500000000000007,-0.39000000000000057,6.902,7.2,6.63,0.5700000000000003,-0.25,6.554,7.0,6.1,0.9000000000000004,-0.41000000000000014,6.794,7.01,6.63,0.3799999999999999,-0.2999999999999998,47454,85791,14491,71300,32928
2020-06-14,6.49,6.95,6.04,0.9100000000000001,0.0,6.644,6.95,6.37,0.5800000000000001,0.07000000000000028,6.232,6.43,6.0,0.4299999999999997,0.28000000000000025,6.502,6.87,6.08,0.79,0.28000000000000025,62748,115505,23042,92463,-43759
2020-06-21,6.104,6.35,5.93,0.41999999999999993,-0.39999999999999947,6.162,6.35,5.93,0.41999999999999993,-0.2999999999999998,5.912,6.09,5.67,0.41999999999999993,-0.20999999999999996,6.014,6.26,5.85,0.41000000000000014,-0.20999999999999996,20752,37823,8208,29615,-23842
2020-06-28,6.1375,6.36,5.98,0.3799999999999999,0.3799999999999999,6.29,6.5,6.1,0.40000000000000036,0.40000000000000036,6.1175,6.32,5.94,0.3799999999999999,0.3799999999999999,6.2075,6.33,6.0,0.33000000000000007,0.33000000000000007,16785,20196,11122,9074,-1586
2020-07-05,6.359999999999999,6.43,6.29,0.13999999999999968,0.13999999999999968,6.46,6.49,6.43,0.0600000000000005,0.0600000000000005,6.255,6.33,6.18,0.15000000000000036,0.15000000000000036,6.425000000000001,6.45,6.4,0.04999999999999982,0.04999999999999982,49045,78351,19740,58611,-58611
