Date,FCOStock_Open_average,FCOStock_Open_max,FCOStock_Open_min,FCOStock_Open_volatility,FCOStock_Open_change,FCOStock_High_average,FCOStock_High_max,FCOStock_High_min,FCOStock_High_volatility,FCOStock_High_change,FCOStock_Low_average,FCOStock_Low_max,FCOStock_Low_min,FCOStock_Low_volatility,FCOStock_Low_change,FCOStock_Close_average,FCOStock_Close_max,FCOStock_Close_min,FCOStock_Close_volatility,FCOStock_Close_change,FCOStock_Volume_average,FCOStock_Volume_max,FCOStock_Volume_min,FCOStock_Volume_volatility,FCOStock_Volume_change
2019-10-27,8.406,8.45,8.36,0.08999999999999986,0.05000000000000071,8.43,8.45,8.41,0.03999999999999915,0.03999999999999915,8.394,8.41,8.36,0.05000000000000071,0.040000000000000924,8.422,8.45,8.41,0.03999999999999915,0.03999999999999915,2670,6650,1516,5134,453
2019-11-03,8.392,8.48,8.33,0.15000000000000036,-0.09999999999999964,8.406,8.48,8.33,0.15000000000000036,-0.15000000000000036,8.306,8.43,8.2,0.23000000000000043,-0.23000000000000043,8.364,8.48,8.2,0.28000000000000114,-0.28000000000000114,3713,5600,2375,3225,2756
2019-11-10,8.204,8.25,8.16,0.08999999999999986,0.05000000000000071,8.232,8.26,8.19,0.07000000000000028,0.02999999999999936,8.172,8.21,8.15,0.0600000000000005,0.0600000000000005,8.192,8.22,8.15,0.07000000000000028,0.0600000000000005,4350,8583,1870,6713,5008
2019-11-17,8.126,8.24,8.04,0.20000000000000107,-0.20000000000000107,8.152,8.26,8.05,0.20999999999999908,-0.17999999999999972,8.052,8.15,7.97,0.1800000000000006,-0.13999999999999968,8.07,8.16,7.97,0.1900000000000004,-0.1900000000000004,8680,12758,3271,9487,-5157
2019-11-24,7.9575,8.0,7.92,0.08000000000000007,-0.019999999999999574,7.9925,8.0,7.98,0.019999999999999574,-0.019999999999999574,7.9,7.94,7.85,0.09000000000000075,-0.09000000000000075,7.9125,7.95,7.85,0.10000000000000053,-0.09000000000000075,6817,7568,6190,1378,866
2019-12-01,7.82,7.86,7.76,0.10000000000000053,-0.020000000000000462,7.854,7.88,7.82,0.05999999999999961,0.019999999999999574,7.784,7.84,7.75,0.08999999999999986,0.07000000000000028,7.816,7.87,7.78,0.08999999999999986,0.08999999999999986,4387,7842,1414,6428,-6428
2019-12-08,7.864,7.89,7.85,0.040000000000000036,-0.009999999999999787,7.91,7.92,7.9,0.019999999999999574,0.009999999999999787,7.852,7.87,7.84,0.03000000000000025,-0.009999999999999787,7.864,7.88,7.85,0.03000000000000025,0.009999999999999787,3957,4771,2674,2097,1975
2019-12-15,8.032,8.12,7.88,0.23999999999999932,0.17000000000000082,8.096,8.13,8.06,0.07000000000000028,-0.040000000000000924,8.01,8.05,7.88,0.17000000000000082,0.17000000000000082,8.058,8.09,8.03,0.0600000000000005,-0.019999999999999574,5049,9178,2121,7057,-5833
2019-12-22,8.0325,8.07,7.98,0.08999999999999986,0.0,8.075,8.15,8.01,0.14000000000000057,0.08000000000000007,7.9925,8.07,7.92,0.15000000000000036,0.15000000000000036,8.0375,8.11,7.97,0.13999999999999968,0.13999999999999968,8516,15280,3600,11680,-7465
2019-12-29,7.99,8.02,7.96,0.05999999999999961,-0.04999999999999982,8.022499999999999,8.04,7.98,0.05999999999999872,-0.049999999999998934,7.9625,7.98,7.93,0.05000000000000071,-0.040000000000000036,7.9825,8.04,7.93,0.10999999999999943,-0.040000000000000036,5937,9840,3702,6138,4633
2020-01-05,7.982,8.07,7.94,0.1299999999999999,0.1299999999999999,8.054,8.16,8.0,0.16000000000000014,0.16000000000000014,7.976,8.07,7.93,0.14000000000000057,0.1299999999999999,8.01,8.13,7.93,0.20000000000000107,0.1900000000000004,4867,7916,2965,4951,3360
2020-01-12,8.312,8.49,8.17,0.3200000000000003,0.14000000000000057,8.37,8.49,8.2,0.2900000000000009,0.20000000000000107,8.224,8.37,8.17,0.1999999999999993,0.009999999999999787,8.272,8.39,8.18,0.21000000000000085,0.05000000000000071,7722,13171,4223,8948,-2932
2020-01-19,8.3825,8.39,8.37,0.02000000000000135,-0.02000000000000135,8.3925,8.41,8.38,0.02999999999999936,0.019999999999999574,8.3125,8.34,8.25,0.08999999999999986,0.08999999999999986,8.355,8.41,8.33,0.08000000000000007,0.0600000000000005,5037,10710,2079,8631,-7187
2020-01-26,8.414,8.48,8.35,0.13000000000000078,-0.009999999999999787,8.438,8.55,8.35,0.20000000000000107,-0.019999999999999574,8.328,8.4,8.26,0.14000000000000057,-0.040000000000000924,8.36,8.47,8.26,0.21000000000000085,-0.040000000000000924,8001,21286,1150,20136,1942
2020-02-02,8.336,8.45,8.19,0.2599999999999998,0.05999999999999872,8.372,8.45,8.31,0.1399999999999988,0.09999999999999964,8.252,8.36,8.1,0.2599999999999998,0.20000000000000107,8.29,8.37,8.1,0.2699999999999996,0.20000000000000107,3992,6919,1441,5478,-3599
2020-02-09,8.248,8.34,8.15,0.1899999999999995,-0.16000000000000014,8.25,8.35,8.15,0.1999999999999993,-0.16999999999999993,8.145999999999999,8.2,8.12,0.08000000000000007,-0.030000000000001137,8.186,8.27,8.14,0.129999999999999,-0.08999999999999986,5251,12154,2771,9383,-475
2020-02-16,8.190000000000001,8.23,8.13,0.09999999999999964,-0.05999999999999872,8.315000000000001,8.4,8.22,0.17999999999999972,0.08000000000000007,8.1775,8.21,8.13,0.08000000000000007,-0.03999999999999915,8.235000000000001,8.38,8.14,0.2400000000000002,-0.07000000000000028,11894,17532,4500,13032,13032
2020-02-23,7.8500000000000005,8.13,7.32,0.8100000000000005,-0.8100000000000005,7.858,8.16,7.32,0.8399999999999999,-0.8399999999999999,7.656,7.99,7.07,0.9199999999999999,-0.9199999999999999,7.7,8.0,7.2,0.7999999999999998,-0.7999999999999998,9846,15298,4937,10361,2066
2020-03-01,7.572,7.67,7.41,0.2599999999999998,0.08999999999999986,7.72,7.85,7.52,0.33000000000000007,-0.2400000000000002,7.57,7.66,7.41,0.25,0.08999999999999986,7.636,7.73,7.52,0.21000000000000085,-0.10000000000000053,7218,17056,2358,14698,-7330
2020-03-08,6.85,7.35,6.24,1.1099999999999994,-0.8700000000000001,6.914,7.42,6.24,1.1799999999999997,-1.1799999999999997,6.45,7.11,5.55,1.5600000000000005,-1.5600000000000005,6.646,7.14,6.03,1.1099999999999994,-0.96,9204,20908,4564,16344,-1022
2020-03-15,5.116,5.9,4.3,1.6000000000000005,-1.17,5.354,5.98,4.84,1.1400000000000006,-0.8800000000000008,4.826,5.6,3.94,1.6599999999999997,-0.9699999999999998,5.14,5.85,4.63,1.2199999999999998,-0.9499999999999993,21971,49889,3811,46078,1519
2020-03-22,4.9479999999999995,5.35,4.4,0.9499999999999993,0.9499999999999993,5.178,5.44,4.56,0.8800000000000008,0.8400000000000007,4.872,5.3,4.1,1.2000000000000002,1.2000000000000002,5.078,5.42,4.53,0.8899999999999997,0.8300000000000001,8473,26939,1779,25160,-24458
2020-03-29,5.354,5.38,5.31,0.07000000000000028,0.07000000000000028,5.434,5.55,5.36,0.1899999999999995,-0.040000000000000036,5.304,5.34,5.23,0.10999999999999943,0.020000000000000462,5.38,5.46,5.32,0.13999999999999968,-0.05999999999999961,6479,11097,3191,7906,536
2020-04-05,5.6925,5.94,5.3,0.6400000000000006,0.6400000000000006,5.845,6.06,5.6,0.45999999999999996,0.45999999999999996,5.645,5.94,5.3,0.6400000000000006,0.6400000000000006,5.7675,6.02,5.56,0.45999999999999996,0.45999999999999996,4549,7900,2442,5458,5458
2020-04-12,6.04,6.55,5.85,0.7000000000000002,-0.7000000000000002,6.118,6.55,5.89,0.6600000000000001,-0.6600000000000001,5.864,5.95,5.79,0.16000000000000014,-0.10000000000000053,5.946,6.01,5.89,0.1200000000000001,-0.10000000000000053,17193,36298,3404,32894,23961
2020-04-19,5.68,5.87,5.55,0.3200000000000003,-0.3200000000000003,5.684,5.87,5.57,0.2999999999999998,-0.2999999999999998,5.566,5.67,5.52,0.15000000000000036,-0.15000000000000036,5.58,5.69,5.53,0.16000000000000014,-0.16000000000000014,5792,10721,1434,9287,1571
2020-04-26,5.604,5.87,5.41,0.45999999999999996,0.08999999999999986,5.678,5.87,5.55,0.3200000000000003,0.15000000000000036,5.528,5.63,5.41,0.21999999999999975,0.009999999999999787,5.585999999999999,5.64,5.52,0.1200000000000001,0.07000000000000028,6643,14098,3082,11016,1935
2020-05-03,5.602,5.65,5.57,0.08000000000000007,-0.02999999999999936,5.68,5.82,5.6,0.22000000000000064,0.22000000000000064,5.556,5.59,5.53,0.05999999999999961,0.020000000000000462,5.616,5.7,5.58,0.1200000000000001,0.11000000000000032,6416,10451,3695,6756,488
2020-05-10,5.618,5.7,5.46,0.2400000000000002,-0.2400000000000002,5.636,5.72,5.52,0.20000000000000018,-0.1800000000000006,5.552,5.64,5.46,0.17999999999999972,-0.1200000000000001,5.6,5.66,5.52,0.14000000000000057,-0.13000000000000078,3043,5569,1885,3684,-1186
2020-05-17,5.554,5.62,5.51,0.11000000000000032,0.11000000000000032,5.654,5.72,5.61,0.10999999999999943,0.08999999999999986,5.554,5.62,5.51,0.11000000000000032,0.11000000000000032,5.636,5.72,5.61,0.10999999999999943,0.10999999999999943,11217,24064,1472,22592,-5425
2020-05-24,5.7725,5.83,5.71,0.1200000000000001,0.03000000000000025,5.825,5.89,5.76,0.1299999999999999,0.1299999999999999,5.75,5.79,5.71,0.08000000000000007,0.040000000000000036,5.785,5.85,5.74,0.10999999999999943,0.09999999999999964,4010,8230,1239,6991,6991
2020-05-31,6.054,6.25,5.87,0.3799999999999999,0.3799999999999999,6.122,6.29,5.93,0.3600000000000003,0.3600000000000003,6.046,6.25,5.87,0.3799999999999999,0.3799999999999999,6.112,6.27,5.93,0.33999999999999986,0.33999999999999986,3986,5995,2470,3525,1687
2020-06-07,6.446,6.52,6.3,0.21999999999999975,0.20000000000000018,6.486,6.54,6.43,0.11000000000000032,0.03000000000000025,6.324,6.49,6.14,0.35000000000000053,-0.0699999999999994,6.368,6.5,6.19,0.3099999999999996,-0.21999999999999975,5191,8929,2087,6842,-1695
2020-06-14,6.26,6.38,6.19,0.1899999999999995,0.009999999999999787,6.312,6.38,6.27,0.11000000000000032,-0.009999999999999787,6.212,6.26,6.18,0.08000000000000007,0.009999999999999787,6.2540000000000004,6.32,6.18,0.14000000000000057,0.04999999999999982,4985,11670,1624,10046,-3840
2020-06-21,6.224,6.26,6.16,0.09999999999999964,-0.09999999999999964,6.232,6.3,6.16,0.13999999999999968,-0.13999999999999968,6.136,6.21,5.98,0.22999999999999954,-0.22999999999999954,6.148,6.21,5.98,0.22999999999999954,-0.22999999999999954,2523,4772,1119,3653,108
2020-06-28,6.2375,6.37,6.05,0.3200000000000003,0.3200000000000003,6.32,6.45,6.14,0.3100000000000005,0.3100000000000005,6.135,6.22,5.97,0.25,0.25,6.199999999999999,6.26,6.14,0.1200000000000001,0.08000000000000007,4610,7026,2790,4236,2466
2020-07-05,6.25,6.25,6.25,0.0,0.0,6.31,6.31,6.31,0.0,0.0,6.25,6.25,6.25,0.0,0.0,6.31,6.31,6.31,0.0,0.0,1014,1014,1014,0,0
