Date,HDBStock_Open_average,HDBStock_Open_max,HDBStock_Open_min,HDBStock_Open_volatility,HDBStock_Open_change,HDBStock_High_average,HDBStock_High_max,HDBStock_High_min,HDBStock_High_volatility,HDBStock_High_change,HDBStock_Low_average,HDBStock_Low_max,HDBStock_Low_min,HDBStock_Low_volatility,HDBStock_Low_change,HDBStock_Close_average,HDBStock_Close_max,HDBStock_Close_min,HDBStock_Close_volatility,HDBStock_Close_change,HDBStock_Volume_average,HDBStock_Volume_max,HDBStock_Volume_min,HDBStock_Volume_volatility,HDBStock_Volume_change
2019-10-13,56.868,57.84,55.84,2.0,2.0,57.422,58.23,55.98,2.25,2.1100000000000065,56.436,57.53,55.36,2.1700000000000017,1.6099999999999994,56.988,57.7,55.81,1.8900000000000006,1.259999999999998,1375127,1700830,851066,849764,311118
2019-10-20,58.818,59.67,57.27,2.3999999999999986,2.3999999999999986,59.578,60.38,58.78,1.6000000000000014,1.6000000000000014,58.63,59.38,57.13,2.25,2.25,59.358,60.1,58.61,1.490000000000002,1.490000000000002,1792664,2180290,1242254,938036,938036
2019-10-27,60.782000000000004,61.7,60.16,1.5400000000000063,1.2100000000000009,61.21,61.77,60.81,0.9600000000000009,0.9600000000000009,60.47,60.99,60.05,0.9400000000000048,0.9400000000000048,60.946,61.57,60.09,1.4799999999999969,1.4799999999999969,1655788,2159224,1437466,721758,133122
2019-11-03,61.914,62.8,61.32,1.4799999999999969,0.5600000000000023,62.274,63.01,61.82,1.1899999999999977,0.5799999999999983,61.352000000000004,62.17,60.86,1.3100000000000023,0.6799999999999997,61.764,62.27,60.99,1.2800000000000011,0.1700000000000017,1285994,2070190,951972,1118218,-30642
2019-11-10,61.784,62.3,61.3,1.0,0.39000000000000057,62.24,62.48,61.88,0.5999999999999943,0.0799999999999983,61.514,61.81,61.06,0.75,-0.09000000000000341,61.794000000000004,62.09,61.5,0.5900000000000034,0.10999999999999943,967470,1348180,576264,771916,334756
2019-11-17,61.589999999999996,61.9,61.24,0.6599999999999966,-0.29999999999999716,61.903999999999996,62.1,61.62,0.480000000000004,0.02999999999999403,61.296,61.43,61.12,0.3100000000000023,0.07000000000000028,61.576,61.77,61.39,0.38000000000000256,0.21999999999999886,1183645,1709390,788204,921186,-317392
2019-11-24,62.345,62.72,62.0,0.7199999999999989,0.5499999999999972,62.8125,63.47,62.46,1.009999999999998,0.0899999999999963,61.9675,62.47,61.34,1.1299999999999955,-0.6199999999999974,62.565,63.39,61.75,1.6400000000000006,-0.6400000000000006,1148345,1701544,938490,763054,-763054
2019-12-01,61.937999999999995,62.4,61.37,1.0300000000000011,0.5799999999999983,62.272,62.6,61.84,0.759999999999998,0.4099999999999966,61.57,61.87,61.21,0.6599999999999966,0.15000000000000568,62.156,62.43,61.61,0.8200000000000003,0.4200000000000017,1158170,1411244,896440,514804,131836
2019-12-08,63.083999999999996,63.78,62.3,1.480000000000004,1.4100000000000037,63.366,64.0,62.45,1.5499999999999972,1.5499999999999972,62.738,63.39,61.95,1.4399999999999977,1.4399999999999977,63.071999999999996,63.45,62.3,1.1500000000000057,1.1500000000000057,1181588,1526964,976056,550908,238928
2019-12-15,64.298,65.0,63.2,1.7999999999999972,1.6099999999999994,64.594,65.38,63.44,1.9399999999999977,1.4000000000000057,63.868,64.59,62.53,2.0600000000000023,1.75,64.186,64.75,63.26,1.490000000000002,1.1400000000000077,1285193,1918108,971110,946998,-162606
2019-12-22,63.6225,64.41,62.99,1.4199999999999946,-0.769999999999996,63.9175,64.49,63.64,0.8499999999999943,-0.7999999999999972,63.205,63.64,62.93,0.7100000000000009,-0.6700000000000017,63.49,63.78,63.11,0.6700000000000017,-0.6600000000000037,726540,994120,475076,519044,-260836
2019-12-29,63.2825,63.86,62.82,1.0399999999999991,-0.5900000000000034,63.595,64.19,63.09,1.0999999999999943,-0.6099999999999994,62.695,63.3,61.96,1.3399999999999963,-0.8299999999999983,63.004999999999995,63.7,62.01,1.6900000000000048,-0.9299999999999997,1025461,1491678,514274,977404,511448
2020-01-05,61.55,62.71,60.71,2.0,1.7100000000000009,61.95,62.81,61.3,1.5100000000000051,1.5100000000000051,61.122,61.97,60.37,1.6000000000000014,1.5100000000000051,61.472,62.52,60.69,1.8300000000000054,0.990000000000002,1596751,2322961,1222418,1100543,-1100543
2020-01-12,62.606,62.92,61.7,1.2199999999999989,-1.0499999999999972,62.836,63.23,61.86,1.3699999999999974,-1.2800000000000011,62.012,62.52,61.35,1.1700000000000017,-1.1000000000000014,62.300000000000004,62.85,61.64,1.2100000000000009,-1.1099999999999994,1315614,1726225,963243,762982,-570120
2020-01-19,59.7425,60.95,59.08,1.8700000000000045,-1.6000000000000014,60.042500000000004,60.95,59.27,1.6799999999999997,-0.970000000000006,58.8575,59.01,58.65,0.35999999999999943,0.03999999999999915,58.99,59.23,58.74,0.4899999999999949,0.13999999999999346,1996871,2682382,1506636,1175746,-1133244
2020-01-26,58.022,58.54,57.34,1.1999999999999957,-0.9799999999999969,58.158,58.54,57.61,0.9299999999999997,-0.759999999999998,57.467999999999996,57.91,56.94,0.9699999999999989,-0.9699999999999989,57.808,58.11,57.28,0.8299999999999983,-0.7800000000000011,1775155,2356965,1081351,1275614,1275614
2020-02-02,58.822,59.78,57.21,2.5700000000000003,2.009999999999998,59.196,59.79,57.71,2.0799999999999983,1.7100000000000009,58.424,59.13,57.07,2.0600000000000023,1.6599999999999966,58.766,59.58,57.56,2.019999999999996,1.1999999999999957,1451087,1770384,948710,821674,-795245
2020-02-09,59.336,59.97,58.65,1.3200000000000003,0.30000000000000426,59.75,60.33,59.0,1.3299999999999983,-0.21999999999999886,59.008,59.51,58.45,1.0599999999999952,-0.19999999999999574,59.334,59.81,58.74,1.0700000000000003,-0.10999999999999943,953281,1210489,631990,578499,405912
2020-02-16,58.24,58.97,57.8,1.1700000000000017,-0.37000000000000455,58.605000000000004,59.02,58.07,0.9500000000000028,-0.7999999999999972,57.7125,58.23,57.18,1.0499999999999972,-0.6600000000000037,58.17,58.75,57.52,1.2299999999999969,-1.2299999999999969,1346802,1612624,1186592,426032,-170954
2020-02-23,55.846,57.24,54.03,3.210000000000001,-2.3399999999999963,56.436,57.41,55.14,2.269999999999996,-1.8999999999999986,55.082,56.14,53.36,2.780000000000001,-2.780000000000001,55.516,56.59,54.85,1.740000000000002,-1.740000000000002,2634932,3772229,1864334,1907895,1172759
2020-03-01,52.961999999999996,54.58,50.72,3.8599999999999994,-3.020000000000003,53.57,55.35,51.61,3.740000000000002,-3.1099999999999994,52.258,53.72,50.3,3.4200000000000017,-3.4200000000000017,52.848,54.65,51.4,3.25,-3.25,3477448,5047600,2298238,2749362,2749362
2020-03-08,48.656,50.28,44.79,5.490000000000002,-0.21000000000000085,49.376,50.81,45.55,5.260000000000005,0.36999999999999744,46.982,48.96,43.45,5.509999999999998,-1.6599999999999966,48.138,50.69,44.75,5.939999999999998,-1.519999999999996,3427576,3941793,2632505,1309288,180762
2020-03-15,40.802,43.52,37.0,6.520000000000003,-6.0,42.302,46.95,37.52,9.43,-7.909999999999997,39.132,43.52,35.12,8.400000000000006,-7.289999999999999,40.644,46.74,35.78,10.96,-7.359999999999999,6348865,10068287,3796038,6272249,3452095
2020-03-22,35.558,38.72,32.67,6.049999999999997,5.920000000000002,37.592,41.56,33.0,8.560000000000002,7.630000000000003,34.266,38.72,29.5,9.219999999999999,7.600000000000001,36.096000000000004,41.22,29.96,11.259999999999998,9.350000000000001,7080965,9778564,4702166,5076398,-4494133
2020-03-29,37.328,39.1,36.06,3.039999999999999,-0.980000000000004,38.02,39.5,37.05,2.450000000000003,-1.7700000000000031,35.964,37.99,33.86,4.130000000000003,-2.75,37.088,38.76,34.59,4.169999999999995,-4.169999999999995,3195921,3705834,2812567,893267,-430055
2020-04-05,38.4425,39.6,36.63,2.969999999999999,2.969999999999999,39.7025,41.67,38.51,3.1600000000000037,3.1600000000000037,37.489999999999995,39.51,36.37,3.1400000000000006,3.1400000000000006,38.3925,40.76,36.95,3.809999999999995,3.809999999999995,3322441,4605100,2493473,2111627,-2111627
2020-04-12,39.97,41.25,38.44,2.8100000000000023,0.8400000000000034,40.372,41.51,39.15,2.3599999999999994,0.980000000000004,38.342,39.93,36.94,2.990000000000002,0.7100000000000009,39.382,41.0,37.7,3.299999999999997,0.3200000000000003,2838541,5134516,1768991,3365525,3100342
2020-04-19,40.622,41.0,39.65,1.3500000000000014,-0.09000000000000341,41.263999999999996,42.33,40.3,2.030000000000001,-1.5300000000000011,39.862,40.67,38.44,2.230000000000004,-0.8499999999999943,40.394,41.39,38.97,2.4200000000000017,-1.4399999999999977,2426448,2871346,1757267,1114079,-1114079
2020-04-26,42.608,44.85,40.51,4.340000000000003,1.740000000000002,43.04,44.92,40.74,4.18,1.5799999999999983,41.662,43.39,40.03,3.3599999999999994,1.3799999999999955,42.358000000000004,44.91,40.59,4.319999999999993,1.509999999999998,2244389,3336227,1402285,1933942,-809713
2020-05-03,40.984,41.57,40.52,1.0499999999999972,0.8999999999999986,41.52,41.69,40.96,0.7299999999999969,0.7100000000000009,40.318,40.7,39.85,0.8500000000000014,0.3999999999999986,40.620000000000005,40.76,40.31,0.44999999999999574,-0.10999999999999943,1897543,2751836,1218346,1533490,713262
2020-05-10,38.848,40.31,36.8,3.510000000000005,-3.3800000000000026,39.596000000000004,41.75,37.23,4.520000000000003,-2.970000000000006,37.534,38.49,36.29,2.200000000000003,-2.200000000000003,38.182,40.38,36.44,3.940000000000005,-2.0800000000000054,6334107,7410102,4495750,2914352,1287484
2020-05-17,36.836,37.6,36.4,1.2000000000000028,-0.44999999999999574,37.298,38.04,36.73,1.3100000000000023,-0.22000000000000597,36.492,37.2,35.66,1.5400000000000063,-0.21000000000000085,36.818,37.77,35.87,1.9000000000000057,0.18999999999999773,3567436,7125261,1626040,5499221,-5499221
2020-05-24,40.05,41.88,37.78,4.100000000000001,3.009999999999998,40.7275,41.99,38.07,3.9200000000000017,3.9200000000000017,39.67,41.06,37.44,3.6200000000000045,3.3400000000000034,40.3375,41.83,37.6,4.229999999999997,4.229999999999997,4321757,5337616,3126775,2210841,-565514
2020-05-31,45.01,47.64,42.46,5.18,5.18,45.572,47.65,43.21,4.439999999999998,4.439999999999998,44.608,46.64,42.06,4.579999999999998,4.579999999999998,45.238,47.61,42.51,5.100000000000001,5.100000000000001,3298160,3884153,2316276,1567877,1047579
2020-06-07,44.006,46.67,41.89,4.780000000000001,-3.969999999999999,44.174,46.67,42.15,4.520000000000003,-3.5799999999999983,43.044000000000004,45.67,40.61,5.060000000000002,-3.960000000000001,43.278,45.83,40.73,5.100000000000001,-3.5,2789471,4015662,1824642,2191020,-45752
2020-06-14,43.004,44.63,41.19,3.440000000000005,3.440000000000005,43.629999999999995,45.08,42.23,2.8500000000000014,2.8500000000000014,42.666,44.1,40.8,3.3000000000000043,3.3000000000000043,43.132,44.69,41.78,2.9099999999999966,2.9099999999999966,1948239,2611738,1419496,1192242,340843
2020-06-21,44.826,45.54,43.76,1.7800000000000011,0.4100000000000037,45.57,46.21,44.6,1.6099999999999994,0.8900000000000006,44.43,45.41,43.68,1.7299999999999969,0.5600000000000023,45.0,45.65,44.11,1.5399999999999991,0.37000000000000455,2066821,2481182,1616515,864667,279288
2020-06-28,46.435,48.48,45.51,2.969999999999999,2.9199999999999946,47.0775,48.72,45.6,3.1199999999999974,2.9399999999999977,45.9875,47.63,45.0,2.6300000000000026,2.3900000000000006,46.692499999999995,47.93,45.46,2.469999999999999,2.1400000000000006,2299759,3797071,1625036,2172035,-521417
2020-07-05,48.89,49.03,48.75,0.28000000000000114,-0.28000000000000114,49.21,49.42,49.0,0.4200000000000017,-0.4200000000000017,48.239999999999995,48.68,47.8,0.8800000000000026,-0.8800000000000026,48.370000000000005,48.82,47.92,0.8999999999999986,-0.8999999999999986,1444406,1679483,1209329,470154,470154
